postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
WF62RB,WF6 2RB,WF,4,18.1,56.1,3.5,18,47.5,47.5,,0.8,5,12.68,0.8,9,11,11,,0,4,0,1,2,0,2,154,43,99,7,340,340,
WF62RD,WF6 2RD,WF,39,35.3,63.81,2.5,20,42.2,42.2,,9.2,8.5,18.09,1,5,10.1,10.1,,0,2,0,2,14,0,14,314,177,8,20,400,400,
WF62RE,WF6 2RE,WF,39.1,36.7,52.46,2.5,24.5,40.3,40.3,,8.7,8.1,12.92,1,6.5,8.7,8.7,,0,2,0,2,26,0,26,390,258,33,177,434,434,
WF62RF,WF6 2RF,WF,36.2,33.3,42.92,3,28.5,37,37,,6.1,6.2,9.14,1,5.5,6.9,6.9,,0,1,0,2,11,0,11,393,267,86,582,387,387,
WF62RG,WF6 2RG,WF,27.6,26.7,40,8,18,38.7,38.7,,4.5,5.1,10,1,1,9.3,9.3,,0,0,1,2,3,0,3,67,28,0,23,97,97,
WF62RH,WF6 2RH,WF,23.4,23.4,33.29,,22.4,31.5,31.5,,4,3.8,5.66,,3.8,4.5,4.5,,0,0,0,16,2,0,2,452,325,,484,202,202,
WF62RN,WF6 2RN,WF,78.1,69.8,79.91,9,,77.5,77.5,,19.5,17.6,20,1,,19.6,19.6,,0,0,1,0,8,0,8,338,186,33,,377,377,
WF62RP,WF6 2RP,WF,51,88.5,593,,19.2,62,137.9,593,11.2,11.8,39,,2.8,14.8,18.3,39,0,0,0,5,6,1,7,295,251,,128,435,373,0
WF62RQ,WF6 2RQ,WF,33.6,30.5,39.04,,22.7,36.5,36.5,,6.5,6.1,7.06,,5.3,6.8,6.8,,0,0,0,3,4,0,4,665,245,,103,1087,1087,
WF62RR,WF6 2RR,WF,6.8,62.1,205,5.4,15,172.3,172.3,,1.2,6.4,21,1,1,17.3,17.3,,0,1,4,1,3,0,3,187,175,99,213,325,325,
WF62RS,WF6 2RS,WF,21.4,58.6,331,7.7,17,101.2,139.5,331,3.1,6.8,36,1,2.3,11.8,15.8,36,0,0,3,8,5,1,6,447,268,134,460,476,512,691
WF62RU,WF6 2RU,WF,52.8,61,205,1,17.7,80.2,80.2,,10,9.5,21,2,1.1,12.9,12.9,,1,0,0,7,19,0,19,367,159,57,125,415,415,
WF62RW,WF6 2RW,WF,71.4,56.5,79.91,,11.5,64,64,,19.5,14.2,20,,1,16.4,16.4,,0,0,0,2,12,0,12,445,333,,91,504,504,
WF62RY,WF6 2RY,WF,65.8,58.5,79.67,5,,67.3,67.3,,20,15.1,20,1,,17.3,17.3,,0,0,1,0,6,0,6,399,383,89,,450,450,
WF62RZ,WF6 2RZ,WF,39.8,45.4,78.12,4.6,24,49.7,49.7,,10,11.7,20,0.8,5.7,12.8,12.8,,0,3,2,3,62,0,62,472,353,38,263,517,517,
WF62SA,WF6 2SA,WF,23.1,92.6,593,3,19.9,85,285,418.3,2.8,9.3,39,1,2.3,14,27.8,37,0,1,0,12,2,3,5,318,255,87,236,599,498,432
WF62SB,WF6 2SB,WF,39.1,38.7,62.39,6,,41.6,41.6,,8.7,8.6,13.99,3,,9,9,,0,1,1,0,23,0,23,526,334,110,,539,539,
WF62SE,WF6 2SE,WF,40,50.5,80,,16.8,62.7,62.7,,10,12.4,20,,3,15.9,15.9,,0,0,0,4,11,0,11,481,437,,134,607,607,
WF62SF,WF6 2SF,WF,71.4,54,79.67,7.8,12,67.7,67.7,,19.5,13.5,20,1,1,17.3,17.3,,0,1,4,1,20,0,20,305,166,64,50,378,378,
WF62SG,WF6 2SG,WF,75.2,63.2,79.67,,11.5,68.6,68.6,,19.5,15.9,20,,1,17.4,17.4,,0,0,0,2,19,0,19,442,334,,92,479,479,
WF62SH,WF6 2SH,WF,66.5,59.2,78.12,8.5,16,66,66,,18.7,15.4,20,1,3.3,17.3,17.3,,0,0,2,3,34,0,34,634,602,80,192,687,687,
WF62SJ,WF6 2SJ,WF,39.1,37.2,55.92,,19,40.5,40.5,,7.1,7,10.06,,6,7.2,7.2,,0,0,0,2,11,0,11,546,395,,628,482,482,
WF62SL,WF6 2SL,WF,35.9,28.3,41.33,5,17.5,38.1,38.1,,6.4,5.6,8.27,0.5,5,7.1,7.1,,0,1,1,2,7,0,7,387,156,15,118,570,570,
WF62SN,WF6 2SN,WF,48.1,75.5,205,,,75.6,75.6,,9.8,11.6,21,,,11.6,11.6,,0,0,0,0,5,0,5,328,199,,,262,262,
WF62SP,WF6 2SP,WF,64.6,84.4,331,,22,71.2,88.5,331,15.5,14.8,36,,1,14.3,15.7,36,0,0,0,1,14,1,15,483,323,,244,510,499,346
