postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
KW106SF,KW10 6SF,KW,7,11.6,57.64,5.8,17.7,58,58,,1.1,1.7,11.22,1,1.3,11,11,,0,4,7,3,1,0,1,121,81,128,98,118,118,
KW106SJ,KW10 6SJ,KW,18.1,16.9,36.91,5.3,20.5,37,37,,3.2,3.4,6.96,1,4.3,7,7,,0,1,2,4,1,0,1,27,17,10,20,106,106,
KW106SL,KW10 6SL,KW,30.5,29,45.9,10,21.3,39,39,,6.6,5.6,7.71,1,4.8,7.2,7.2,,0,0,1,4,5,0,5,344,347,0,186,402,402,
KW106SN,KW10 6SN,KW,21.8,29.6,78.12,8.5,18.7,48.5,48.5,,6.3,6.9,19.53,0.5,5.3,11.3,11.3,,0,0,2,3,4,0,4,192,73,70,191,255,255,
KW106SR,KW10 6SR,KW,73.8,58.7,79.91,9,,64.1,64.1,,18.4,14.7,20,1,,16.3,16.3,,0,0,1,0,9,0,9,346,112,25,,382,382,
KW106ST,KW10 6ST,KW,33.3,31.8,43.82,,22.8,37.9,37.9,,6.7,6.2,10,,3.2,8.2,8.2,,0,0,0,6,9,0,9,184,59,,38,281,281,
KW106SU,KW10 6SU,KW,32.1,40,79.67,8,22,62.7,62.7,,5.6,8.7,20,0,1,16.3,16.3,,0,0,1,2,3,0,3,116,57,4,13,223,223,
KW106SW,KW10 6SW,KW,33.4,31.5,39.84,,25.3,36.3,36.3,,6.9,6.1,7.57,,4.7,7.3,7.3,,0,0,0,3,4,0,4,92,50,,89,95,95,
KW106SX,KW10 6SX,KW,57.8,57.8,79.91,,14,59.8,59.8,,13.9,13.3,20,,1,13.8,13.8,,0,0,0,1,22,0,22,344,231,,238,348,348,
KW106SZ,KW10 6SZ,KW,66.7,66.7,77.61,,,66.8,66.8,,20,17.1,20,,,17,17,,0,0,0,0,5,0,5,228,106,,,228,228,
KW106TA,KW10 6TA,KW,29.1,29.7,74.59,7,17.8,47.3,47.3,,6.6,5.6,20,1,2.8,9.4,9.4,,0,1,2,6,8,0,8,382,297,342,326,391,391,
KW106TD,KW10 6TD,KW,6.8,33.2,160,4.8,,90,90,,0.9,6,30,0.7,,16.7,16.7,,1,2,3,0,3,0,3,150,68,16,,269,269,
KW106TG,KW10 6TG,KW,43,42.5,79.91,,18.8,48.8,48.8,,9.6,9.6,20,,1.2,11.7,11.7,,0,0,0,5,19,0,19,388,141,,31,483,483,
KW106TH,KW10 6TH,KW,39.4,43.4,79.67,,25.3,49.4,49.4,,7.4,8.8,20,,3.7,10.6,10.6,,0,0,0,3,9,0,9,366,95,,579,296,296,
KW106TJ,KW10 6TJ,KW,67.2,60.9,79.67,,18,64.5,64.5,,18.9,15.3,20,,1,16.5,16.5,,0,0,0,2,24,0,24,626,351,,102,670,670,
