postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
NG67AE,NG6 7AE,NG,107,110.5,205,5,,120.6,120.6,,19.5,15.4,21,1,,16.8,16.8,,1,0,1,0,21,0,21,618,260,39,,644,644,
NG67AF,NG6 7AF,NG,91.1,136.4,593,6,,106.3,140.6,461.3,18.7,17.5,39,1,,16.1,18.1,37,0,0,1,0,28,3,31,582,375,20,,592,582,481
NG67AG,NG6 7AG,NG,92.6,140.7,593,7,14,89.5,162.3,526.5,10,13.7,39,1,1,11.6,15.9,37.5,0,0,1,1,10,2,12,306,193,7,10,287,331,548
NG67AH,NG6 7AH,NG,72.7,72.5,107,,10,80.3,80.3,,10,10.6,17.7,,5,11.4,11.4,,0,0,0,1,8,0,8,372,166,,2,418,418,
NG67AJ,NG6 7AJ,NG,47.8,121.4,593,6,22,60.2,160.6,462,10,14.6,39,1,6.5,12,18.4,37.5,0,0,1,2,6,2,8,364,190,69,988,189,199,230
NG67AL,NG6 7AL,NG,107,104.9,331,2,,103,122,331,10,11.9,36,0.5,,11.8,13.8,36,2,0,0,0,11,1,12,350,224,10,,415,407,311
NG67AN,NG6 7AN,NG,68.7,129.6,593,4,11,74.7,142.5,396.5,13.8,16.8,39,1,1,13.6,18.5,36.8,0,1,0,1,15,4,19,822,531,41,34,932,861,593
NG67AP,NG6 7AP,NG,107,136,331,,12,125.9,151.5,331,13.6,15.7,36,,1,14.9,17.6,36,0,0,0,2,14,2,16,355,87,,21,397,375,222
NG67AQ,NG6 7AQ,NG,78.1,109.6,460,7.3,10,98.5,133.4,395.5,10.3,14.6,36,1,1,15.3,17.8,36,0,1,2,1,15,2,17,394,277,51,99,390,449,889
NG67AR,NG6 7AR,NG,107,154.7,593,9,,102.2,160.8,383.4,10,17,39,1,,12.7,17.7,36.6,0,0,1,0,19,5,24,378,281,135,,361,372,412
NG67AS,NG6 7AS,NG,78.1,120.7,593,,30,93.8,124.5,462,10.9,16.1,39,,6,14.6,16.5,37.5,0,0,0,1,22,2,24,354,212,,16,320,338,539
NG67AT,NG6 7AT,NG,107,175.3,593,10,19,130.2,212.2,396.5,15.8,17.9,39,1,2.5,15,21.7,36.8,0,0,1,2,9,4,13,412,315,315,31,488,446,352
NG67AU,NG6 7AU,NG,93.4,101.5,205,1,,112.8,112.8,,13.8,13.5,21,0,,14.9,14.9,,1,0,0,0,9,0,9,371,173,28,,409,409,
NG67AW,NG6 7AW,NG,107,107.1,205,6,,112.5,112.5,,17,14.9,21,1,,15.6,15.6,,0,0,1,0,19,0,19,670,441,169,,661,661,
NG67AX,NG6 7AX,NG,107,121.3,331,9,11,98.7,131.9,331,10,14.9,36,1,1,12.9,16.2,36,0,0,1,1,18,3,21,360,245,5,50,324,340,439
NG67AY,NG6 7AY,NG,79,143,593,3.5,,105.9,149.6,368.4,19.5,19.4,39,0.5,,17.1,20.3,36.4,0,2,0,0,35,7,42,544,357,18,,588,556,395
NG67AZ,NG6 7AZ,NG,77.3,99.1,331,5,11,96.5,108.3,331,10,14.1,36,1,1,14.4,15.4,36,0,0,1,1,19,1,20,392,122,7,29,449,429,56
NG67BB,NG6 7BB,NG,107,137.8,331,,17,111.3,147.9,331,10,16.7,36,,10,13.5,17.3,36,0,0,0,1,10,2,12,369,153,,70,350,394,614
NG67BD,NG6 7BD,NG,107,119.4,460,,18.3,107,195.3,460,10,9.9,36,,1,10,16.5,36,0,0,0,3,3,1,4,511,441,,392,409,600,1173
NG67BG,NG6 7BG,NG,107,104.8,331,4,16.6,149,171.8,331,10,10.4,36,1,1.1,14.7,17.4,36,0,1,0,11,14,2,16,368,224,68,161,498,530,751
NG67BH,NG6 7BH,NG,107,110.7,331,,16,117.9,139.2,331,10,10.8,36,,1,11.2,13.7,36,0,0,0,3,9,1,10,265,131,,240,256,246,157
NG67BJ,NG6 7BJ,NG,50,105.7,205,,30,124.8,124.8,,12.8,14.1,21,,6,16.3,16.3,,0,0,0,1,4,0,4,591,273,,105,712,712,
NG67BL,NG6 7BL,NG,107,115.8,331,,,97.8,115.8,331,10,14.3,36,,,12.5,14.3,36,0,0,0,0,12,1,13,626,321,,,561,530,158
NG67BN,NG6 7BN,NG,107,95.4,205,5,27.5,109.1,109.1,,10,9.7,21,0.5,3,11.1,11.1,,0,1,1,2,23,0,23,507,343,99,316,559,559,
NG67BP,NG6 7BP,NG,107,137.5,593,,17.4,146.4,209.6,462,10,12.4,39,,1.2,14.5,19.1,37.5,0,0,0,12,16,4,20,290,125,,79,418,372,191
NG67BQ,NG6 7BQ,NG,107,147.3,331,,15.5,126.6,185,331,10,15,36,,1,12.2,19,36,0,0,0,2,5,2,7,305,174,,117,348,271,80
NG67BS,NG6 7BS,NG,107,174.9,593,,19.2,131.2,208.8,488.2,10,15.4,39,,2.2,12.8,18.2,37.8,0,0,0,5,18,5,23,387,349,,278,359,343,284
NG67BT,NG6 7BT,NG,18.2,86.7,331,8,16.7,163,184,331,1.3,8.6,36,1,1.1,16.3,18.8,36,0,0,1,10,7,1,8,258,119,115,142,395,388,339
NG67BW,NG6 7BW,NG,18.5,116.9,593,7.5,16.6,165.8,237,593,1.2,10,39,1,1.2,16.6,20.3,39,0,0,2,5,5,1,6,119,48,48,33,210,175,0
NG67DA,NG6 7DA,NG,107,112.5,593,6,20.2,135,157.6,462,10,11.7,39,3,4.2,13.6,15.3,37.5,0,0,1,13,27,2,29,728,527,409,707,719,699,421
NG67DB,NG6 7DB,NG,107,151.6,593,,21.7,105.4,207.3,462,10,14.6,39,,4.7,11.3,18.8,37.5,0,0,0,6,10,4,14,668,714,,470,693,609,401
NG67DD,NG6 7DD,NG,107,163.4,331,,16,123.9,175.7,331,10,17.6,36,,1,13.3,19,36,0,0,0,1,9,3,12,859,572,,302,629,763,1165
NG67DE,NG6 7DE,NG,39.9,79.8,331,,19,70.8,82.6,331,9.8,11,36,,1,10.2,11.4,36,0,0,0,1,21,1,22,906,735,,282,867,935,2358
NG67DF,NG6 7DF,NG,52,85.1,205,,12,100.8,100.8,,10,10.3,21,,1,12.3,12.3,,0,0,0,3,14,0,14,488,341,,509,449,449,
NG67DG,NG6 7DG,NG,47.8,95.5,593,3,21.3,92.2,114.6,462,10,10.7,39,1,3.3,11.1,12.7,37.5,1,0,1,6,31,2,33,651,329,61,268,721,677,0
NG67DH,NG6 7DH,NG,78.1,119.7,593,4.5,17,103.6,150.2,593,10,12.9,39,0.5,1,14,16.4,39,0,1,1,4,19,2,21,355,232,61,93,403,365,0
NG67DJ,NG6 7DJ,NG,73.4,114.9,331,,17.3,109.3,156,331,10,14.2,36,,1.8,15.1,19.5,36,0,0,0,8,15,4,19,674,541,,333,874,782,439
NG67DL,NG6 7DL,NG,52.8,73.2,205,,14.8,94.5,94.5,,10,9.1,21,,1,12.1,12.1,,0,0,0,4,11,0,11,161,21,,42,190,190,
NG67DN,NG6 7DN,NG,58.5,82.3,593,,19,67.7,90.6,593,10,12.6,39,,1.7,12.9,14,39,0,0,0,3,22,1,23,508,307,,279,539,516,0
NG67DP,NG6 7DP,NG,83.9,136.6,460,,17,99.5,147.5,363.3,10.4,16.3,36,,3,13.4,17.5,36,0,0,0,2,18,4,22,785,528,,70,767,778,828
NG67DQ,NG6 7DQ,NG,107,123.2,593,,19,97.3,136.7,504.3,10,13.8,39,,1.3,13.1,15.4,37,0,0,0,4,28,3,31,648,513,,136,634,631,599
NG67DR,NG6 7DR,NG,107,132.2,593,10,24.2,114.8,151.7,428.8,10,14.6,39,6,6,13.4,16.2,36.8,0,0,1,5,30,4,34,677,438,122,712,650,609,303
