postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
NP40AT,NP4 0AT,NP,67.9,61.4,79.91,,23,68.4,68.4,,19.5,15.3,20,,1,17.8,17.8,,0,0,0,2,11,0,11,327,145,,240,313,313,
NP40AW,NP4 0AW,NP,38.5,45.9,79.66,,24.7,50.8,50.8,,6.9,9.8,20,,3.7,11.2,11.2,,0,0,0,3,13,0,13,310,110,,126,353,353,
NP40AX,NP4 0AX,NP,67.7,60.4,79.67,0,,62.6,62.6,,16.2,14.6,20,0,,15.2,15.2,,1,0,0,0,27,0,27,262,216,0,,262,262,
NP40AY,NP4 0AY,NP,78.1,71.5,79.67,,,71.5,71.5,,19.5,18.1,20,,,18.2,18.2,,0,0,0,0,6,0,6,424,346,,,424,424,
NP40AZ,NP4 0AZ,NP,76.9,65,79.91,,15,70.6,70.6,,19.5,16.2,20,,1,17.9,17.9,,0,0,0,2,18,0,18,334,124,,57,365,365,
NP40BB,NP4 0BB,NP,77.1,68.9,79.67,8,21,75.3,75.3,,19.5,17.6,20,1,9,19.2,19.2,,0,0,1,1,17,0,17,358,136,90,9,394,394,
NP40BD,NP4 0BD,NP,60.4,58.8,79.67,7,16,62.8,62.8,,18.7,15.5,20,7,5,16.3,16.3,,0,0,1,1,24,0,24,228,129,141,3,241,241,
NP40BE,NP4 0BE,NP,59.2,55.1,79.99,10,13.5,65,65,,12.6,13,20,1,1,15.8,15.8,,0,0,1,2,13,0,13,98,28,6,10,118,118,
NP40BG,NP4 0BG,NP,64.1,54.9,79.67,8,22,64.5,64.5,,11.2,11.9,20,1,2.8,14.5,14.5,,0,0,1,5,22,0,22,377,222,200,133,440,440,
NP40BH,NP4 0BH,NP,66.7,58.3,79.91,8,21.5,70.6,70.6,,17,13.7,20,0,3,17.3,17.3,,0,0,1,2,10,0,10,476,171,1,337,552,552,
NP40BP,NP4 0BP,NP,64.2,58.7,79.67,6,24.5,68.8,68.8,,16.2,13,20,1,1.5,16,16,,0,0,1,2,12,0,12,250,146,44,90,294,294,
NP40BQ,NP4 0BQ,NP,77.7,63.1,79.91,,23,71.4,71.4,,19.5,14.8,20,,1.2,17.6,17.6,,0,0,0,5,24,0,24,220,136,,86,248,248,
